"mass","porb","label","numSimulation","Teff","logCN","star_mass","lg_mstar_dot_1","period_hours","period_days","teffError","cnError","massError","mdotError","totalError","teffError2","cnError2","massError2","mdotError2","totalError2","teffError3","cnError3","massError3","mdotError3"
1.4,2.8,"mass=1.400;Porb=2.800",1,4197.86375516177,-2.03934784934726,0.227807646078507,-9.42841425641837,7.13351186,0.297229660833333,0.0343512550599787,0.589307449086273,0.180493938884801,0.0121433650716005,0.204074002025663,0.557026473497075,1.3660621543769,0.61575236770345,0.346332158583703,0.721293288540283,0.0666148913626253,3.21999135902573,0.295796891911649,0.0239878875183034
1.4,2.9,"mass=1.400;Porb=2.900",1,5671.58742540536,-1.98448792599891,0.15667431706836,-10.1754561560304,7.13351186,0.297229660833333,0.128866200378108,0.580445258384012,0.354999200399784,0.0259753654517391,0.272571506153411,2.39123775977907,1.3162536236521,1.03703010875651,0.769458113137827,1.37849490133138,0.300111229926873,3.10648950164906,0.518540789410231,0.0533445167146072
1.5,2.5,"mass=1.500;Porb=2.500",1,4800.04251774704,0.154434039825182,0.649552572997653,-8.22780742249656,7.13351186,0.297229660833333,0.0504714587571324,0.999724911813243,0.326403706515918,0.0800760623856872,0.364169034867995,0.843208767734262,0.625720661951793,1.81955512252295,2.13957217115602,1.35701418084126,0.10889518103956,1.31881044569539,1.01541234651884,0.148272500006377
1.5,2.6,"mass=1.500;Porb=2.600",1,4518.83633049995,-0.58060356933346,0.555843485712919,-8.4071226582174,7.13351186,0.297229660833333,0.0325333128492189,0.11347654983203,0.253682919143344,0.0693565301103155,0.117262327983727,0.529660009331199,0.106691089728627,1.27223392365562,1.87174489708656,0.945082479950501,0.0676806357171905,0.300513517616843,0.716292223002593,0.129710116422424
1.5,2.7,"mass=1.500;Porb=2.700",1,4214.95746052906,-1.24884509973733,0.442808019493093,-8.70987657138804,7.13351186,0.297229660833333,0.033709481349174,0.409319146600049,0.144592658044157,0.0517327360177073,0.159838505502772,0.546812504481657,0.648347325612589,0.617405351490654,1.41954821144301,0.808028348256979,0.0656147483591674,1.58448906762882,0.364438856233693,0.0983695878542588
1.5,2.8,"mass=1.500;Porb=2.800",1,4041.50146904117,-1.63274943978184,0.331573715317795,-9.04295594134127,7.13351186,0.297229660833333,0.0456183174389533,0.513037996531675,0.0788510666514034,0.0330028002412391,0.167627545215818,0.731939957716131,0.996902517625375,0.300306205569368,0.922057078886783,0.737801439949414,0.0861431708620526,2.37876388593886,0.162352599687062,0.0638898237443162
1.5,2.9,"mass=1.500;Porb=2.900",1,7250.55030318602,-2.47095930669168,0.171933830303415,-11.5522778020657,7.13351186,0.297229660833333,0.247401581132588,0.647810082770192,0.310637627665904,0.089195323992449,0.323761153890283,5.33995218634786,1.75793168721979,0.934198805627266,2.82589457184202,2.71449431275923,0.663091450947111,4.11296931239563,0.467671105226351,0.195870562634012
1.6,2.5,"mass=1.600;Porb=2.500",1,4551.08487508723,-0.917858763153084,0.564239567739174,-8.41651596478383,7.13351186,0.297229660833333,0.0339824525761287,0.276213605360028,0.259838433703678,0.0688008567542134,0.159708837098512,0.555186947007505,0.348073603049984,1.31656253926513,1.85771494763986,1.01938450924062,0.0709421779987171,0.899954154655088,0.740472582499989,0.128737738593474
1.6,2.6,"mass=1.600;Porb=2.600",1,4282.56949598087,-1.46405371302118,0.4642274467885,-8.65479072681998,7.13351186,0.297229660833333,0.031121327869065,0.472344955994314,0.166407998352359,0.0548960096073859,0.181192572955781,0.505523296294841,0.843739957842953,0.736853563607308,1.50182505496481,0.89698546817748,0.0614713791864228,2.02974264875522,0.427285236567595,0.10407197322496
1.6,2.7,"mass=1.600;Porb=2.700",1,4108.76459748473,-1.79371650314341,0.365665741687659,-8.93540611991851,7.13351186,0.297229660833333,0.0395002369362372,0.546397971688528,0.0864021432768408,0.0389772632569662,0.177819403789643,0.636296569408962,1.1430480539619,0.331509897160072,1.08269471451502,0.798387308761488,0.075504811757506,2.71179498683911,0.195685069948465,0.0750231835595578
1.6,2.8,"mass=1.600;Porb=2.800",1,4076.88399332666,-1.94805269952472,0.27034069469688,-9.27394824200826,7.13351186,0.297229660833333,0.0426380062192861,0.574344377943572,0.114256837952293,0.0204004583639638,0.187909920119779,0.685584954827817,1.28317328036067,0.423319741372803,0.57704435328109,0.742280582460596,0.0810356365301099,3.0311072257297,0.199084333162102,0.0399779253900918
1.6,2.9,"mass=1.600;Porb=2.900",1,NA,NA,NA,NA,7.13351186,0.297229660833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.7,2.5,"mass=1.700;Porb=2.500",1,4324.98361978535,-1.75089665431915,0.469090287312443,-8.63836198897859,7.13351186,0.297229660833333,0.030100065782955,0.537979741004142,0.175448508196324,0.0558431076678014,0.199842855662806,0.489483373817936,1.10417097164716,0.779910211443464,1.52636320452456,0.974981940358279,0.0599781236178112,2.62320331412969,0.455370257186123,0.105772645966939
1.7,2.6,"mass=1.700;Porb=2.600",1,4171.24802059701,-1.99941509447375,0.379550890683921,-8.90130134933921,7.13351186,0.297229660833333,0.0363367230695807,0.582894384903015,0.0917803193121727,0.0408862640473139,0.187974422833021,0.589216679981671,1.32980632814445,0.356697286208743,1.13363398746803,0.852338570450724,0.0700451348946754,3.13737290876778,0.213650220147904,0.0785536467184223
1.7,2.7,"mass=1.700;Porb=2.700",1,4151.91232691423,-2.09235183998103,0.303669025983577,-9.1650621301357,7.13351186,0.297229660833333,0.0372641135318849,0.597520433524229,0.0871538572358511,0.0263024706187116,0.187060218727669,0.603317798050941,1.41418564297996,0.331683424501962,0.739677887512672,0.772216188261385,0.0716025422599976,3.3296534040692,0.164491548115887,0.0512496155363224
1.7,2.8,"mass=1.700;Porb=2.800",1,4319.32115836405,-2.08721072356308,0.245137252937369,-9.42022846350313,7.13351186,0.297229660833333,0.0305813847040295,0.596738266843789,0.147848630694295,0.0125775879046769,0.196936467536698,0.498615164852535,1.40951791033591,0.523328151982588,0.358558551917048,0.697504944772021,0.0606890156422103,3.31901674570711,0.247819203174831,0.0248352657537365
1.7,2.9,"mass=1.700;Porb=2.900",1,NA,NA,NA,NA,7.13351186,0.297229660833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.8,2.5,"mass=1.800;Porb=2.500",1,4252.15195752008,-2.16906819336562,0.396297402299065,-8.84054365679122,7.13351186,0.297229660833333,0.0324268867064479,0.608840853355661,0.100648897478408,0.0443045894305759,0.196555306742773,0.527147926700126,1.48383810713649,0.399112854651638,1.22438236759571,0.908620314020991,0.0635439360995589,3.48837489088253,0.240755412125172,0.0848431713659962
1.8,2.6,"mass=1.800;Porb=2.600",1,4242.79664960239,-2.2201406196605,0.327088736715525,-9.0925356412461,7.13351186,0.297229660833333,0.0321502069996308,0.616029789162479,0.0807966540151762,0.0302716927973493,0.189812085743659,0.522194346071799,1.53020788600303,0.307033976591667,0.848004275613739,0.801860121070059,0.0629092732373753,3.59404064634471,0.164508797180672,0.0587574243477382
1.8,2.7,"mass=1.800;Porb=2.700",1,4376.87693775103,-2.19457232421022,0.275972466338499,-9.28862877460012,7.13351186,0.297229660833333,0.0298471670039091,0.612464222428275,0.106209933448088,0.0196099106437372,0.192032808381002,0.485705369246708,1.50699386834155,0.395120299084239,0.555117342951145,0.735734219905911,0.0601458881977498,3.54114139227295,0.187592399738675,0.0384582236419861
1.8,2.8,"mass=1.800;Porb=2.800",1,5102.58653636751,-2.23384601672065,0.230996034495758,-9.65792833093341,7.13351186,0.297229660833333,0.0778017951696116,0.617914102542631,0.176060094376908,0.00161898233050744,0.218348743604914,1.35201557499214,1.54265131736242,0.606650973901832,0.0467046518858511,0.88700562953556,0.172158755292054,3.6223962824351,0.289114027639218,0.00323826082800064
1.8,2.9,"mass=1.800;Porb=2.900",1,NA,NA,NA,NA,7.13351186,0.297229660833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.9,2.5,"mass=1.900;Porb=2.500",1,4341.59246759374,-2.30933765455469,0.355646316265445,-9.00370994922682,7.13351186,0.297229660833333,0.0299904820285577,0.627969737984006,0.082078031447678,0.035174962204918,0.19380330341629,0.488821336241336,1.61119183534028,0.314161895433336,0.98067533875695,0.848712601442975,0.059844402021065,3.77858390698136,0.180852833487136,0.0679524967058895
1.9,2.6,"mass=1.900;Porb=2.600",1,4468.44649526117,-2.28615240702417,0.308212842583161,-9.20800536564473,7.13351186,0.297229660833333,0.0303679765993923,0.624938318651579,0.0851726809251318,0.0239666603834548,0.19111140913989,0.494588846001902,1.59014143928608,0.324577927005729,0.675537382887557,0.771211398795318,0.0624248303358941,3.73061503466375,0.162899801183298,0.0468042107348275
1.9,2.7,"mass=1.900;Porb=2.700",1,4716.90620527656,-2.23651330791383,0.276596382869513,-9.40174843615229,7.13351186,0.297229660833333,0.0426459715928074,0.61827866747512,0.106059643256289,0.01355924909936,0.195135882855894,0.707491956854541,1.54507300968787,0.395201438468538,0.386160530801943,0.758481733953223,0.0909205559251787,3.62791474629929,0.18742299439021,0.0267482842150479
1.9,2.8,"mass=1.900;Porb=2.800",1,NA,NA,NA,NA,7.13351186,0.297229660833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.9,2.9,"mass=1.900;Porb=2.900",1,NA,NA,NA,NA,7.13351186,0.297229660833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
